"Plot Title: 6"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 1156633, SEN S/N: 1156633)","Intensity, lum/ft² (LGR S/N: 1156633, SEN S/N: 1156633)","Bad Battery (LGR S/N: 1156633)","Good Battery (LGR S/N: 1156633)","Coupler Attached (LGR S/N: 1156633)","Host Connected (LGR S/N: 1156633)","Stopped (LGR S/N: 1156633)","End Of File (LGR S/N: 1156633)"
1307,04/13/17 03:00:00 PM,127.963,6656.0,,,,,,
1308,04/13/17 03:30:00 PM,120.605,7936.0,,,,,,
1309,04/13/17 04:00:00 PM,114.039,6400.0,,,,,,
1310,04/13/17 04:30:00 PM,109.612,7424.0,,,,,,
1311,04/13/17 05:00:00 PM,101.484,5376.0,,,,,,
1312,04/13/17 05:30:00 PM,93.873,2176.0,,,,,,
1313,04/13/17 06:00:00 PM,75.832,480.0,,,,,,
1314,04/13/17 06:30:00 PM,67.735,320.0,,,,,,
1315,04/13/17 07:00:00 PM,63.111,136.0,,,,,,
1316,04/13/17 07:30:00 PM,59.337,0.0,,,,,,
1317,04/13/17 08:00:00 PM,57.096,0.0,,,,,,
1318,04/13/17 08:30:00 PM,55.364,0.0,,,,,,
1319,04/13/17 09:00:00 PM,54.495,0.0,,,,,,
1320,04/13/17 09:30:00 PM,52.401,0.0,,,,,,
1321,04/13/17 10:00:00 PM,51.172,0.0,,,,,,
1322,04/13/17 10:30:00 PM,50.290,0.0,,,,,,
1323,04/13/17 11:00:00 PM,49.582,0.0,,,,,,
1324,04/13/17 11:30:00 PM,48.695,0.0,,,,,,
1325,04/14/17 12:00:00 AM,47.624,0.0,,,,,,
1326,04/14/17 12:30:00 AM,46.548,0.0,,,,,,
1327,04/14/17 01:00:00 AM,46.008,0.0,,,,,,
1328,04/14/17 01:30:00 AM,45.104,0.0,,,,,,
1329,04/14/17 02:00:00 AM,44.379,0.0,,,,,,
1330,04/14/17 02:30:00 AM,44.560,0.0,,,,,,
1331,04/14/17 03:00:00 AM,44.922,0.0,,,,,,
1332,04/14/17 03:30:00 AM,43.831,0.0,,,,,,
1333,04/14/17 04:00:00 AM,43.466,0.0,,,,,,
1334,04/14/17 04:30:00 AM,43.099,0.0,,,,,,
1335,04/14/17 05:00:00 AM,42.179,0.0,,,,,,
1336,04/14/17 05:30:00 AM,41.994,0.0,,,,,,
1337,04/14/17 06:00:00 AM,41.254,3.0,,,,,,
1338,04/14/17 06:30:00 AM,41.439,168.0,,,,,,
1339,04/14/17 07:00:00 AM,42.363,336.0,,,,,,
1340,04/14/17 07:30:00 AM,43.831,480.0,,,,,,
1341,04/14/17 08:00:00 AM,58.993,4864.0,,,,,,
1342,04/14/17 08:30:00 AM,68.421,7936.0,,,,,,
1343,04/14/17 09:00:00 AM,76.181,10240.0,,,,,,
1344,04/14/17 09:30:00 AM,82.330,11264.0,,,,,,
1345,04/14/17 10:00:00 AM,92.174,11776.0,,,,,,
1346,04/14/17 10:30:00 AM,99.291,16384.0,,,,,,
1347,04/14/17 11:00:00 AM,103.923,17408.0,,,,,,
1348,04/14/17 11:30:00 AM,111.580,18432.0,,,,,,
1349,04/14/17 12:00:00 PM,118.918,10240.0,,,,,,
1350,04/14/17 12:30:00 PM,122.572,21504.0,,,,,,
1351,04/14/17 01:00:00 PM,129.301,20480.0,,,,,,
1352,04/14/17 01:30:00 PM,130.660,13312.0,,,,,,
1353,04/14/17 02:00:00 PM,130.660,17408.0,,,,,,
1354,04/14/17 02:30:00 PM,125.096,14336.0,,,,,,
1355,04/14/17 03:00:00 PM,118.679,6400.0,,,,,,
1356,04/14/17 03:30:00 PM,114.039,6400.0,,,,,,
1357,04/14/17 04:00:00 PM,109.396,5888.0,,,,,,
1358,04/14/17 04:30:00 PM,104.747,7680.0,,,,,,
1359,04/14/17 05:00:00 PM,99.489,5888.0,,,,,,
1360,04/14/17 05:30:00 PM,92.363,2304.0,,,,,,
1361,04/14/17 06:00:00 PM,72.891,272.0,,,,,,
1362,04/14/17 06:30:00 PM,65.509,192.0,,,,,,
1363,04/14/17 07:00:00 PM,61.398,128.0,,,,,,
1364,04/14/17 07:30:00 PM,58.303,0.0,,,,,,
1365,04/14/17 08:00:00 PM,56.577,0.0,,,,,,
1366,04/14/17 08:30:00 PM,55.537,0.0,,,,,,
1367,04/14/17 09:00:00 PM,54.495,0.0,,,,,,
1368,04/14/17 09:30:00 PM,54.147,0.0,,,,,,
1369,04/14/17 10:00:00 PM,53.623,0.0,,,,,,
1370,04/14/17 10:30:00 PM,53.274,0.0,,,,,,
1371,04/14/17 11:00:00 PM,52.925,0.0,,,,,,
1372,04/14/17 11:30:00 PM,52.576,0.0,,,,,,
1373,04/15/17 12:00:00 AM,51.699,0.0,,,,,,
1374,04/15/17 12:30:00 AM,50.643,0.0,,,,,,
1375,04/15/17 01:00:00 AM,50.113,0.0,,,,,,
1376,04/15/17 01:30:00 AM,49.937,0.0,,,,,,
1377,04/15/17 02:00:00 AM,48.871,0.0,,,,,,
1378,04/15/17 02:30:00 AM,48.695,0.0,,,,,,
1379,04/15/17 03:00:00 AM,49.228,0.0,,,,,,
1380,04/15/17 03:30:00 AM,48.871,0.0,,,,,,
1381,04/15/17 04:00:00 AM,48.695,0.0,,,,,,
1382,04/15/17 04:30:00 AM,48.517,0.0,,,,,,
1383,04/15/17 05:00:00 AM,48.871,0.0,,,,,,
1384,04/15/17 05:30:00 AM,48.871,0.0,,,,,,
1385,04/15/17 06:00:00 AM,48.517,6.0,,,,,,
1386,04/15/17 06:30:00 AM,48.871,152.0,,,,,,
1387,04/15/17 07:00:00 AM,50.113,256.0,,,,,,
1388,04/15/17 07:30:00 AM,51.523,400.0,,,,,,
1389,04/15/17 08:00:00 AM,68.934,4864.0,,,,,,
1390,04/15/17 08:30:00 AM,80.735,7936.0,,,,,,
1391,04/15/17 09:00:00 AM,92.363,9728.0,,,,,,
1392,04/15/17 09:30:00 AM,102.088,11264.0,,,,,,
1393,04/15/17 10:00:00 AM,110.701,11264.0,,,,,,
1394,04/15/17 10:30:00 AM,118.679,12288.0,,,,,,
1395,04/15/17 11:00:00 AM,125.353,18432.0,,,,,,
1396,04/15/17 11:30:00 AM,130.386,19456.0,,,,,,
1397,04/15/17 12:00:00 PM,132.604,17408.0,,,,,,
1398,04/15/17 12:30:00 PM,133.736,21504.0,,,,,,
1399,04/15/17 01:00:00 PM,133.736,8192.0,,,,,,
1400,04/15/17 01:30:00 PM,135.174,17408.0,,,,,,
1401,04/15/17 02:00:00 PM,135.466,17408.0,,,,,,
1402,04/15/17 02:30:00 PM,134.884,15872.0,,,,,,
1403,04/15/17 03:00:00 PM,132.044,11264.0,,,,,,
1404,04/15/17 03:30:00 PM,128.230,7424.0,,,,,,
1405,04/15/17 04:00:00 PM,123.071,5632.0,,,,,,
1406,04/15/17 04:30:00 PM,117.498,7424.0,,,,,,
1407,04/15/17 05:00:00 PM,111.139,5632.0,,,,,,
1408,04/15/17 05:30:00 PM,104.333,2304.0,,,,,,
1409,04/15/17 06:00:00 PM,84.474,368.0,,,,,,
1410,04/15/17 06:30:00 PM,74.271,272.0,,,,,,
1411,04/15/17 07:00:00 PM,67.564,116.0,,,,,,
1412,04/15/17 07:30:00 PM,61.741,0.0,,,,,,
1413,04/15/17 08:00:00 PM,58.131,0.0,,,,,,
1414,04/15/17 08:30:00 PM,56.404,0.0,,,,,,
1415,04/15/17 09:00:00 PM,53.623,0.0,,,,,,
1416,04/15/17 09:30:00 PM,52.925,0.0,,,,,,
1417,04/15/17 10:00:00 PM,50.995,0.0,,,,,,
1418,04/15/17 10:30:00 PM,49.582,0.0,,,,,,
1419,04/15/17 11:00:00 PM,47.982,0.0,,,,,,
1420,04/15/17 11:30:00 PM,46.728,0.0,,,,,,
1421,04/16/17 12:00:00 AM,48.871,0.0,,,,,,
1422,04/16/17 12:30:00 AM,46.548,0.0,,,,,,
1423,04/16/17 01:00:00 AM,44.922,0.0,,,,,,
1424,04/16/17 01:30:00 AM,44.013,0.0,,,,,,
1425,04/16/17 02:00:00 AM,45.828,0.0,,,,,,
1426,04/16/17 02:30:00 AM,47.624,0.0,,,,,,
1427,04/16/17 03:00:00 AM,45.104,0.0,,,,,,
1428,04/16/17 03:30:00 AM,43.648,0.0,,,,,,
1429,04/16/17 04:00:00 AM,42.548,0.0,,,,,,
1430,04/16/17 04:30:00 AM,46.008,0.0,,,,,,
1431,04/16/17 05:00:00 AM,47.088,0.0,,,,,,
1432,04/16/17 05:30:00 AM,49.228,0.0,,,,,,
1433,04/16/17 06:00:00 AM,45.286,6.0,,,,,,
1434,04/16/17 06:30:00 AM,44.379,114.0,,,,,,
1435,04/16/17 07:00:00 AM,46.728,200.0,,,,,,
1436,04/16/17 07:30:00 AM,45.648,320.0,,,,,,
1437,04/16/17 08:00:00 AM,68.248,3968.0,,,,,,
1438,04/16/17 08:30:00 AM,85.554,8192.0,,,,,,
1439,04/16/17 09:00:00 AM,98.503,10240.0,,,,,,
1440,04/16/17 09:30:00 AM,109.180,11776.0,,,,,,
1441,04/16/17 10:00:00 AM,116.562,12288.0,,,,,,
1442,04/16/17 10:30:00 AM,123.321,16384.0,,,,,,
1443,04/16/17 11:00:00 AM,130.386,18432.0,,,,,,
1444,04/16/17 11:30:00 AM,134.022,17408.0,,,,,,
1445,04/16/17 12:00:00 PM,134.596,18432.0,,,,,,
1446,04/16/17 12:30:00 PM,137.534,21504.0,,,,,,
1447,04/16/17 01:00:00 PM,137.534,21504.0,,,,,,
1448,04/16/17 01:30:00 PM,138.135,20480.0,,,,,,
1449,04/16/17 02:00:00 PM,138.439,14848.0,,,,,,
1450,04/16/17 02:30:00 PM,135.757,13312.0,,,,,,
1451,04/16/17 03:00:00 PM,133.167,7168.0,,,,,,
1452,04/16/17 03:30:00 PM,129.841,9216.0,,,,,,
1453,04/16/17 04:00:00 PM,125.096,6144.0,,,,,,
1454,04/16/17 04:30:00 PM,120.119,8192.0,,,,,,
1455,04/16/17 05:00:00 PM,106.414,6912.0,,,,,,
1456,04/16/17 05:30:00 PM,100.083,1664.0,,,,,,
1457,04/16/17 06:00:00 PM,84.834,480.0,,,,,,
1458,04/16/17 06:30:00 PM,76.703,352.0,,,,,,
1459,04/16/17 07:00:00 PM,71.168,232.0,,,,,,
1460,04/16/17 07:30:00 PM,65.509,0.0,,,,,,
1461,04/16/17 08:00:00 PM,61.398,0.0,,,,,,
1462,04/16/17 08:30:00 PM,58.993,0.0,,,,,,
1463,04/16/17 09:00:00 PM,57.268,0.0,,,,,,
1464,04/16/17 09:30:00 PM,56.923,0.0,,,,,,
1465,04/16/17 10:00:00 PM,59.164,0.0,,,,,,
1466,04/16/17 10:30:00 PM,60.024,0.0,,,,,,
1467,04/16/17 11:00:00 PM,60.195,0.0,,,,,,
1468,04/16/17 11:30:00 PM,59.680,0.0,,,,,,
1469,04/17/17 12:00:00 AM,57.785,0.0,,,,,,
1470,04/17/17 12:30:00 AM,57.268,0.0,,,,,,
1471,04/17/17 01:00:00 AM,57.614,0.0,,,,,,
1472,04/17/17 01:30:00 AM,56.577,0.0,,,,,,
1473,04/17/17 02:00:00 AM,56.230,0.0,,,,,,
1474,04/17/17 02:30:00 AM,55.711,0.0,,,,,,
1475,04/17/17 03:00:00 AM,55.189,0.0,,,,,,
1476,04/17/17 03:30:00 AM,55.884,0.0,,,,,,
1477,04/17/17 04:00:00 AM,55.364,0.0,,,,,,
1478,04/17/17 04:30:00 AM,54.495,0.0,,,,,,
1479,04/17/17 05:00:00 AM,53.798,0.0,,,,,,
1480,04/17/17 05:30:00 AM,53.798,0.0,,,,,,
1481,04/17/17 06:00:00 AM,54.147,7.0,,,,,,
1482,04/17/17 06:30:00 AM,54.495,216.0,,,,,,
1483,04/17/17 07:00:00 AM,57.268,512.0,,,,,,
1484,04/17/17 07:30:00 AM,57.096,352.0,,,,,,
1485,04/17/17 08:00:00 AM,65.851,2432.0,,,,,,
1486,04/17/17 08:30:00 AM,85.735,8192.0,,,,,,
1487,04/17/17 09:00:00 AM,87.368,6400.0,,,,,,
1488,04/17/17 09:30:00 AM,85.014,5632.0,,,,,,
1489,04/17/17 10:00:00 AM,85.735,7936.0,,,,,,
1490,04/17/17 10:30:00 AM,103.923,12800.0,,,,,,
1491,04/17/17 11:00:00 AM,116.796,8192.0,,,,,,
1492,04/17/17 11:30:00 AM,104.128,16384.0,,,,,,
1493,04/17/17 12:00:00 PM,124.840,19456.0,,,,,,
1494,04/17/17 12:30:00 PM,124.331,12288.0,,,,,,
1495,04/17/17 01:00:00 PM,118.206,21504.0,,,,,,
1496,04/17/17 01:30:00 PM,138.135,19456.0,,,,,,
1497,04/17/17 02:00:00 PM,113.587,6656.0,,,,,,
1498,04/17/17 02:30:00 PM,107.683,9728.0,,,,,,
1499,04/17/17 03:00:00 PM,113.814,7680.0,,,,,,
1500,04/17/17 03:30:00 PM,111.580,4864.0,,,,,,
1501,04/17/17 04:00:00 PM,106.835,4864.0,,,,,,
1502,04/17/17 04:30:00 PM,105.370,4608.0,,,,,,
1503,04/17/17 05:00:00 PM,102.900,3584.0,,,,,,
1504,04/17/17 05:30:00 PM,87.733,1792.0,,,,,,
1505,04/17/17 06:00:00 PM,82.508,1024.0,,,,,,
1506,04/17/17 06:30:00 PM,75.312,304.0,,,,,,
1507,04/17/17 07:00:00 PM,69.622,184.0,,,,,,
1508,04/17/17 07:30:00 PM,65.851,2.0,,,,,,
1509,04/17/17 08:00:00 PM,63.968,0.0,,,,,,
1510,04/17/17 08:30:00 PM,62.425,0.0,,,,,,
1511,04/17/17 09:00:00 PM,61.227,0.0,,,,,,
1512,04/17/17 09:30:00 PM,60.883,0.0,,,,,,
1513,04/17/17 10:00:00 PM,60.024,0.0,,,,,,
1514,04/17/17 10:30:00 PM,58.993,0.0,,,,,,
1515,04/17/17 11:00:00 PM,58.820,0.0,,,,,,
1516,04/17/17 11:30:00 PM,57.785,0.0,,,,,,
1517,04/18/17 12:00:00 AM,56.923,0.0,,,,,,
1518,04/18/17 12:30:00 AM,55.364,0.0,,,,,,
1519,04/18/17 01:00:00 AM,54.669,0.0,,,,,,
1520,04/18/17 01:30:00 AM,54.322,0.0,,,,,,
1521,04/18/17 02:00:00 AM,54.842,0.0,,,,,,
1522,04/18/17 02:30:00 AM,54.842,0.0,,,,,,
1523,04/18/17 03:00:00 AM,54.842,0.0,,,,,,
1524,04/18/17 03:30:00 AM,54.147,0.0,,,,,,
1525,04/18/17 04:00:00 AM,53.274,0.0,,,,,,
1526,04/18/17 04:30:00 AM,53.100,0.0,,,,,,
1527,04/18/17 05:00:00 AM,53.100,0.0,,,,,,
1528,04/18/17 05:30:00 AM,52.925,0.0,,,,,,
1529,04/18/17 06:00:00 AM,53.274,16.0,,,,,,
1530,04/18/17 06:30:00 AM,53.449,124.0,,,,,,
1531,04/18/17 07:00:00 AM,53.973,192.0,,,,,,
1532,04/18/17 07:30:00 AM,54.495,248.0,,,,,,
1533,04/18/17 08:00:00 AM,71.683,4352.0,,,,,,
1534,04/18/17 08:30:00 AM,85.014,8192.0,,,,,,
1535,04/18/17 09:00:00 AM,96.942,10240.0,,,,,,
1536,04/18/17 09:30:00 AM,105.370,11264.0,,,,,,
1537,04/18/17 10:00:00 AM,112.244,7680.0,,,,,,
1538,04/18/17 10:30:00 AM,122.076,14848.0,,,,,,
1539,04/18/17 11:00:00 AM,126.909,18432.0,,,,,,
1540,04/18/17 11:30:00 AM,129.571,19456.0,,,,,,
1541,04/18/17 12:00:00 PM,134.022,13824.0,,,,,,
1542,04/18/17 12:30:00 PM,136.051,20480.0,,,,,,
1543,04/18/17 01:00:00 PM,138.742,20480.0,,,,,,
1544,04/18/17 01:30:00 PM,136.051,19456.0,,,,,,
1545,04/18/17 02:00:00 PM,135.466,12288.0,,,,,,
1546,04/18/17 02:30:00 PM,107.470,2816.0,,,,,,
1547,04/18/17 03:00:00 PM,110.919,7168.0,,,,,,
1548,04/18/17 03:30:00 PM,118.679,2432.0,,,,,,
1549,04/18/17 04:00:00 PM,113.587,5632.0,,,,,,
1550,04/18/17 04:30:00 PM,111.580,7680.0,,,,,,
1551,04/18/17 05:00:00 PM,107.258,5632.0,,,,,,
1552,04/18/17 05:30:00 PM,99.687,2304.0,,,,,,
1553,04/18/17 06:00:00 PM,83.757,304.0,,,,,,
1554,04/18/17 06:30:00 PM,74.964,232.0,,,,,,
1555,04/18/17 07:00:00 PM,70.308,119.0,,,,,,
1556,04/18/17 07:30:00 PM,66.193,3.0,,,,,,
1557,04/18/17 08:00:00 PM,63.626,0.0,,,,,,
1558,04/18/17 08:30:00 PM,61.912,0.0,,,,,,
1559,04/18/17 09:00:00 PM,60.195,0.0,,,,,,
1560,04/18/17 09:30:00 PM,58.820,0.0,,,,,,
1561,04/18/17 10:00:00 PM,57.268,0.0,,,,,,
1562,04/18/17 10:30:00 PM,55.884,0.0,,,,,,
1563,04/18/17 11:00:00 PM,54.495,0.0,,,,,,
1564,04/18/17 11:30:00 PM,53.449,0.0,,,,,,
1565,04/19/17 12:00:00 AM,52.925,0.0,,,,,,
1566,04/19/17 12:30:00 AM,52.401,0.0,,,,,,
1567,04/19/17 01:00:00 AM,51.523,0.0,,,,,,
1568,04/19/17 01:30:00 AM,51.346,0.0,,,,,,
1569,04/19/17 02:00:00 AM,50.819,0.0,,,,,,
1570,04/19/17 02:30:00 AM,50.290,0.0,,,,,,
1571,04/19/17 03:00:00 AM,49.582,0.0,,,,,,
1572,04/19/17 03:30:00 AM,49.404,0.0,,,,,,
1573,04/19/17 04:00:00 AM,48.871,0.0,,,,,,
1574,04/19/17 04:30:00 AM,48.339,0.0,,,,,,
1575,04/19/17 05:00:00 AM,47.624,0.0,,,,,,
1576,04/19/17 05:30:00 AM,47.088,0.0,,,,,,
1577,04/19/17 06:00:00 AM,44.379,15.0,,,,,,
1578,04/19/17 06:30:00 AM,46.188,160.0,,,,,,
1579,04/19/17 07:00:00 AM,48.871,256.0,,,,,,
1580,04/19/17 07:30:00 AM,50.290,368.0,,,,,,
1581,04/19/17 08:00:00 AM,66.537,5120.0,,,,,,
1582,04/19/17 08:30:00 AM,78.624,8192.0,,,,,,
1583,04/19/17 09:00:00 AM,89.755,10240.0,,,,,,
1584,04/19/17 09:30:00 AM,98.699,11264.0,,,,,,
1585,04/19/17 10:00:00 AM,103.104,10240.0,,,,,,
1586,04/19/17 10:30:00 AM,109.180,11264.0,,,,,,
1587,04/19/17 11:00:00 AM,111.801,7936.0,,,,,,
1588,04/19/17 11:30:00 AM,114.949,8704.0,,,,,,
1589,04/19/17 12:00:00 PM,120.119,19456.0,,,,,,
1590,04/19/17 12:30:00 PM,125.868,21504.0,,,,,,
1591,04/19/17 01:00:00 PM,126.127,20480.0,,,,,,
1592,04/19/17 01:30:00 PM,129.571,18432.0,,,,,,
1593,04/19/17 02:00:00 PM,130.113,11264.0,,,,,,
1594,04/19/17 02:30:00 PM,130.660,10240.0,,,,,,
1595,04/19/17 03:00:00 PM,128.496,8192.0,,,,,,
1596,04/19/17 03:30:00 PM,123.825,8704.0,,,,,,
1597,04/19/17 04:00:00 PM,120.605,8192.0,,,,,,
1598,04/19/17 04:30:00 PM,112.244,10752.0,,,,,,
1599,04/19/17 05:00:00 PM,104.540,7936.0,,,,,,
1600,04/19/17 05:30:00 PM,98.503,5376.0,,,,,,
1601,04/19/17 06:00:00 PM,81.442,256.0,,,,,,
1602,04/19/17 06:30:00 PM,72.372,176.0,,,,,,
1603,04/19/17 07:00:00 PM,67.906,116.0,,,,,,
1604,04/19/17 07:30:00 PM,64.481,6.0,,,,,,
1605,04/19/17 08:00:00 PM,62.083,0.0,,,,,,
1606,04/19/17 08:30:00 PM,61.398,0.0,,,,,,
1607,04/19/17 09:00:00 PM,60.368,0.0,,,,,,
1608,04/19/17 09:30:00 PM,59.680,0.0,,,,,,
1609,04/19/17 10:00:00 PM,58.476,0.0,,,,,,
1610,04/19/17 10:30:00 PM,57.268,0.0,,,,,,
1611,04/19/17 11:00:00 PM,56.404,0.0,,,,,,
1612,04/19/17 11:30:00 PM,55.537,0.0,,,,,,
1613,04/20/17 12:00:00 AM,54.842,0.0,,,,,,
1614,04/20/17 12:30:00 AM,54.669,0.0,,,,,,
1615,04/20/17 01:00:00 AM,53.798,0.0,,,,,,
1616,04/20/17 01:30:00 AM,54.147,0.0,,,,,,
1617,04/20/17 02:00:00 AM,53.973,0.0,,,,,,
1618,04/20/17 02:30:00 AM,53.449,0.0,,,,,,
1619,04/20/17 03:00:00 AM,52.925,0.0,,,,,,
1620,04/20/17 03:30:00 AM,53.100,0.0,,,,,,
1621,04/20/17 04:00:00 AM,53.623,0.0,,,,,,
1622,04/20/17 04:30:00 AM,52.750,0.0,,,,,,
1623,04/20/17 05:00:00 AM,52.225,0.0,,,,,,
1624,04/20/17 05:30:00 AM,51.874,0.0,,,,,,
1625,04/20/17 06:00:00 AM,52.225,25.0,,,,,,
1626,04/20/17 06:30:00 AM,52.576,144.0,,,,,,
1627,04/20/17 07:00:00 AM,53.449,216.0,,,,,,
1628,04/20/17 07:30:00 AM,53.973,272.0,,,,,,
1629,04/20/17 08:00:00 AM,69.964,4864.0,,,,,,
1630,04/20/17 08:30:00 AM,83.221,6656.0,,,,,,
1631,04/20/17 09:00:00 AM,91.987,7424.0,,,,,,
1632,04/20/17 09:30:00 AM,102.493,7424.0,,,,,,
1633,04/20/17 10:00:00 AM,109.612,9216.0,,,,,,
1634,04/20/17 10:30:00 AM,110.701,14336.0,,,,,,
1635,04/20/17 11:00:00 AM,115.178,16384.0,,,,,,
1636,04/20/17 11:30:00 AM,124.585,4608.0,,,,,,
1637,04/20/17 12:00:00 PM,127.699,19456.0,,,,,,
1638,04/20/17 12:30:00 PM,134.308,21504.0,,,,,,
1639,04/20/17 01:00:00 PM,134.022,21504.0,,,,,,
1640,04/20/17 01:30:00 PM,137.534,11776.0,,,,,,
1641,04/20/17 02:00:00 PM,137.235,20480.0,,,,,,
1642,04/20/17 02:30:00 PM,134.596,19456.0,,,,,,
1643,04/20/17 03:00:00 PM,132.885,17408.0,,,,,,
1644,04/20/17 03:30:00 PM,130.113,15360.0,,,,,,
1645,04/20/17 04:00:00 PM,124.077,12800.0,,,,,,
1646,04/20/17 04:30:00 PM,112.914,10240.0,,,,,,
1647,04/20/17 05:00:00 PM,105.370,6912.0,,,,,,
1648,04/20/17 05:30:00 PM,97.331,4608.0,,,,,,
1649,04/20/17 06:00:00 PM,79.502,256.0,,,,,,
1650,04/20/17 06:30:00 PM,70.995,192.0,,,,,,
1651,04/20/17 07:00:00 PM,67.392,117.0,,,,,,
1652,04/20/17 07:30:00 PM,64.652,10.0,,,,,,
1653,04/20/17 08:00:00 PM,62.940,0.0,,,,,,
1654,04/20/17 08:30:00 PM,61.741,0.0,,,,,,
1655,04/20/17 09:00:00 PM,60.368,0.0,,,,,,
1656,04/20/17 09:30:00 PM,60.368,0.0,,,,,,
1657,04/20/17 10:00:00 PM,59.508,0.0,,,,,,
1658,04/20/17 10:30:00 PM,59.164,0.0,,,,,,
1659,04/20/17 11:00:00 PM,57.958,0.0,,,,,,
1660,04/20/17 11:30:00 PM,56.577,0.0,,,,,,
1661,04/21/17 12:00:00 AM,57.958,0.0,,,,,,
1662,04/21/17 12:30:00 AM,57.785,0.0,,,,,,
1663,04/21/17 01:00:00 AM,57.785,0.0,,,,,,
1664,04/21/17 01:30:00 AM,57.958,0.0,,,,,,
1665,04/21/17 02:00:00 AM,57.441,0.0,,,,,,
1666,04/21/17 02:30:00 AM,57.441,0.0,,,,,,
1667,04/21/17 03:00:00 AM,57.096,0.0,,,,,,
1668,04/21/17 03:30:00 AM,56.230,0.0,,,,,,
1669,04/21/17 04:00:00 AM,56.230,0.0,,,,,,
1670,04/21/17 04:30:00 AM,55.364,0.0,,,,,,
1671,04/21/17 05:00:00 AM,54.669,0.0,,,,,,
1672,04/21/17 05:30:00 AM,53.623,0.0,,,,,,
1673,04/21/17 06:00:00 AM,52.750,30.0,,,,,,
1674,04/21/17 06:30:00 AM,52.576,144.0,,,,,,
1675,04/21/17 07:00:00 AM,52.750,208.0,,,,,,
1676,04/21/17 07:30:00 AM,53.798,272.0,,,,,,
1677,04/21/17 08:00:00 AM,67.050,4608.0,,,,,,
1678,04/21/17 08:30:00 AM,75.484,6400.0,,,,,,
1679,04/21/17 09:00:00 AM,84.834,7424.0,,,,,,
1680,04/21/17 09:30:00 AM,94.253,7168.0,,,,,,
1681,04/21/17 10:00:00 AM,102.290,10752.0,,,,,,
1682,04/21/17 10:30:00 AM,108.322,14336.0,,,,,,
1683,04/21/17 11:00:00 AM,116.100,15360.0,,,,,,
1684,04/21/17 11:30:00 AM,122.572,13824.0,,,,,,
1685,04/21/17 12:00:00 PM,122.076,14848.0,,,,,,
1686,04/21/17 12:30:00 PM,127.171,20480.0,,,,,,
1687,04/21/17 01:00:00 PM,126.648,8704.0,,,,,,
1688,04/21/17 01:30:00 PM,128.763,18432.0,,,,,,
1689,04/21/17 02:00:00 PM,130.660,14848.0,,,,,,
1690,04/21/17 02:30:00 PM,131.211,18432.0,,,,,,
1691,04/21/17 03:00:00 PM,132.604,16384.0,,,,,,
1692,04/21/17 03:30:00 PM,129.301,14848.0,,,,,,
1693,04/21/17 04:00:00 PM,126.387,10752.0,,,,,,
1694,04/21/17 04:30:00 PM,120.848,9728.0,,,,,,
1695,04/21/17 05:00:00 PM,113.362,7936.0,,,,,,
1696,04/21/17 05:30:00 PM,105.161,5376.0,,,,,,
1697,04/21/17 06:00:00 PM,86.277,320.0,,,,,,
1698,04/21/17 06:30:00 PM,75.139,240.0,,,,,,
1699,04/21/17 07:00:00 PM,70.308,144.0,,,,,,
1700,04/21/17 07:30:00 PM,65.851,9.0,,,,,,
1701,04/21/17 08:00:00 PM,63.111,0.0,,,,,,
1702,04/21/17 08:30:00 PM,61.398,0.0,,,,,,
1703,04/21/17 09:00:00 PM,59.337,0.0,,,,,,
1704,04/21/17 09:30:00 PM,58.131,0.0,,,,,,
1705,04/21/17 10:00:00 PM,56.057,0.0,,,,,,
1706,04/21/17 10:30:00 PM,55.017,0.0,,,,,,
1707,04/21/17 11:00:00 PM,52.750,0.0,,,,,,
1708,04/21/17 11:30:00 PM,50.290,0.0,,,,,,
1709,04/22/17 12:00:00 AM,50.819,0.0,,,,,,
1710,04/22/17 12:30:00 AM,51.874,0.0,,,,,,
1711,04/22/17 01:00:00 AM,53.623,0.0,,,,,,
1712,04/22/17 01:30:00 AM,53.798,0.0,,,,,,
1713,04/22/17 02:00:00 AM,54.147,0.0,,,,,,
1714,04/22/17 02:30:00 AM,53.973,0.0,,,,,,
1715,04/22/17 03:00:00 AM,53.798,0.0,,,,,,
1716,04/22/17 03:30:00 AM,53.449,0.0,,,,,,
1717,04/22/17 04:00:00 AM,54.147,0.0,,,,,,
1718,04/22/17 04:30:00 AM,53.274,0.0,,,,,,
1719,04/22/17 05:00:00 AM,52.925,0.0,,,,,,
1720,04/22/17 05:30:00 AM,52.576,0.0,,,,,,
1721,04/22/17 06:00:00 AM,50.643,38.0,,,,,,
1722,04/22/17 06:30:00 AM,48.339,192.0,,,,,,
1723,04/22/17 07:00:00 AM,51.172,304.0,,,,,,
1724,04/22/17 07:30:00 AM,52.576,432.0,,,,,,
1725,04/22/17 08:00:00 AM,69.449,3968.0,,,,,,
1726,04/22/17 08:30:00 AM,85.374,6656.0,,,,,,
1727,04/22/17 09:00:00 AM,97.525,7680.0,,,,,,
1728,04/22/17 09:30:00 AM,108.964,8192.0,,,,,,
1729,04/22/17 10:00:00 AM,113.587,11776.0,,,,,,
1730,04/22/17 10:30:00 AM,119.878,13312.0,,,,,,
1731,04/22/17 11:00:00 AM,123.573,13824.0,,,,,,
